covariate,coef,exp(coef),se(coef),coef lower 95%,coef upper 95%,exp(coef) lower 95%,exp(coef) upper 95%,cmp to,z,p,-log2(p)
PC1,-0.07155448416172511,0.9309455544249251,0.07259108616082786,-0.21383039863559167,0.07072143031214145,0.8074853240225265,1.0732822003330351,0.0,-0.9857199822467716,0.3242705410706489,1.6247301293166816
PC2,-0.03626207733597254,0.964387516249874,0.07272170599276868,-0.17879400197610976,0.1062698473041647,0.8362781533014471,1.112121939126341,0.0,-0.498641730703875,0.6180318010402929,0.6942470204749612
PC3,-0.12410027210825228,0.883291266964539,0.06893711054275312,-0.2592145259703048,0.011013981753800278,0.7716574647196963,1.0110748589456442,0.0,-1.8001954409053498,0.07182978347278741,3.7992740231770243
PC4,-0.040917726452318254,0.9599081017440884,0.07004249867823809,-0.17819850124885925,0.09636304834422274,0.836776305860306,1.1011587653006087,0.0,-0.5841842770385235,0.5590963386292478,0.8388311977089963
PC5,-0.019586295139082822,0.9806042701554759,0.06870685858643669,-0.1542492634593853,0.11507667318121965,0.8570583610517826,1.1219594584750288,0.0,-0.2850704506369226,0.7755901681442838,0.3666335798121631
PC6,-0.05729371460483348,0.9443166690329702,0.07491606768251464,-0.20412650912592725,0.08953907991626028,0.8153592142807699,1.093670073012083,0.0,-0.7647720492703568,0.44440729433683734,1.1700455981036137
PC7,0.04647770509696694,1.0475747232313024,0.06871950046940872,-0.0882100408586575,0.18116545105259138,0.9155685497214252,1.1986134747496988,0.0,0.6763393909950935,0.49882518862089287,1.0033937777130915
PC8,-0.03233704092381893,0.9681802107293891,0.07080736200660209,-0.1711169202970488,0.10644283844941096,0.8427230362835014,1.1123143430158489,0.0,-0.4566903780542455,0.6478936077678534,0.6261711708941795
PC9,-0.020568649380041725,0.9796414423883855,0.07207462420327881,-0.16183231701772707,0.12069501825764363,0.8505838210145018,1.1282807548586493,0.0,-0.28537990461150425,0.7753531014967472,0.3670746209335499
PC10,-0.04204722350562462,0.9588245004491599,0.07184732788757336,-0.18286539855070866,0.09877095153945942,0.8328802550819748,1.103813443831846,0.0,-0.5852301643203778,0.5583929650005931,0.8406473292400315
PC11,4.356016068723316e-05,1.0000435611094447,0.07484594029822078,-0.14665178721286057,0.14673890753423505,0.8635946397625149,1.1580515650160585,0.0,0.0005819976409364272,0.9995356330940883,0.0006700954294265594
PC12,0.046876411374714475,1.0479924811256778,0.07051258767912583,-0.09132572093309489,0.18507854368252386,0.9127203703461896,1.2033129490463543,0.0,0.6647949382886075,0.5061816605956366,0.9822728565952713
PC13,0.061723836439861166,1.0636685576675673,0.07090394507842022,-0.07724534227564848,0.2006930151553708,0.9256627215464991,1.222249502151707,0.0,0.870527533716131,0.3840121790668499,1.3807760276890708
PC14,-0.055297884902410915,0.9462032463067591,0.07100885715219812,-0.19447268750406865,0.08387691769924682,0.8232686634714795,1.087495034180255,0.0,-0.7787463018012977,0.4361291752768537,1.1971725907798307
PC15,0.01018492760987519,1.010236970519445,0.07004260920056986,-0.12709606380645555,0.14746591902620593,0.880649070031781,1.1588937879278918,0.0,0.14541045409530984,0.8843868112152623,0.17725058436032967
PC16,0.013443004532404679,1.0135337679729217,0.0688953273698581,-0.12158935581561384,0.1484753648804232,0.8855119241733737,1.1600642191016546,0.0,0.19512215190207563,0.8452973211570736,0.24246921702790034
PC17,0.08903136451303746,1.0931149408064817,0.07536471423616117,-0.058680761094991526,0.23674349012106644,0.9430077658762047,1.2671160483011559,0.0,1.1813401724585697,0.23746761455766222,2.0741973204032265
PC18,0.015171533170538223,1.015287205113156,0.06858003532381957,-0.11924286612263284,0.14958593246370927,0.8875922085048232,1.1613532644714313,0.0,0.22122375847287978,0.8249182109277391,0.27767700890870295
PC19,-0.04246383751113085,0.9584251239321521,0.06967562170219083,-0.17902554664786224,0.09409787162560056,0.8360845399668801,1.09866726900697,0.0,-0.6094504286252482,0.5422259207909279,0.883034012876121
PC20,0.03112928982274834,1.031618873085942,0.07033488387357255,-0.10672454942626089,0.16898312907175758,0.8987732064925075,1.1841001618865912,0.0,0.44258678067491314,0.658064648182132,0.6036987737987066
PC21,0.023883442529178706,1.024170936159333,0.0739356428893463,-0.12102775470775498,0.1687946397661124,0.8860093683205295,1.183876992702426,0.0,0.32303015968797605,0.7466724013310166,0.4214526880721413
PC22,-0.07464558231164704,0.9280723533050563,0.07103174733234036,-0.2138652488419832,0.06457408421868911,0.8074571834826809,1.0667046012943913,0.0,-1.0508763350899764,0.29331539054167266,1.7694753222050112
PC23,-0.023898746799722256,0.97638456681512,0.06881030692672128,-0.15876447014124298,0.11096697654179846,0.8531972887426316,1.1173580072197373,0.0,-0.3473134747847142,0.7283558287197309,0.4572846624398313
PC24,-0.0794316412169723,0.9236411567960363,0.07074545238639261,-0.21809017996429503,0.05922689753035043,0.8040529289325884,1.06101595533028,0.0,-1.1227808790187397,0.261530568107314,1.9349485140768465
PC25,0.008360648913772282,1.0083956967450165,0.07569375660094402,-0.13999638787861898,0.15671768570616354,0.8693613756319472,1.169665354036117,0.0,0.11045361320682572,0.9120496360004465,0.1328157533229241
PC26,0.04386481081612247,1.0448410941253987,0.07576696076593614,-0.10463570350317167,0.19236532513541663,0.9006525674050136,1.2121132515266988,0.0,0.5789437819953249,0.5626271069350708,0.8297490326387457
PC27,-0.008274433200631294,0.9917597056968647,0.06885551551650138,-0.14322876374991284,0.12667989734865026,0.8665558096625635,1.1350536259481545,0.0,-0.12017095709127772,0.904347723906757,0.1450504958101165
PC28,0.06510878116848053,1.0672751175040778,0.06802177327647478,-0.06821144461795915,0.19842900695492022,0.9340629501116764,1.2194854493555871,0.0,0.9571755929361855,0.33847863403070066,1.5628633262298073
PC29,0.03480190219953889,1.0354145751321309,0.07104012980132979,-0.1044341936681181,0.17403799806719586,0.9008340760425856,1.190100786490863,0.0,0.48989074621436624,0.6242112115858149,0.6798938248554962
PC30,-0.08610787000796569,0.9174952556614631,0.07151178869225691,-0.22626840031482792,0.05405266029889655,0.7975040226067718,1.0555401857532216,0.0,-1.2041073448536073,0.22854809144231925,2.1294303235419934
PC31,-0.03398104473586774,0.9665898264293264,0.06925593939854957,-0.16972019167251348,0.101758102200778,0.8439009140671535,1.1071156304996355,0.0,-0.49065892443268777,0.623667702902586,0.6811505450748269
PC32,-0.01905418530355325,0.9811261981815911,0.07932482373596436,-0.17452798290603141,0.13641961229892494,0.8398533523629473,1.1461627366848517,0.0,-0.24020457161021647,0.8101716697884239,0.303700457370229
PC33,-0.032539132598806954,0.9679845693383266,0.07280409800198531,-0.17523254260962268,0.11015427741200878,0.8392618339384387,1.1164503002359043,0.0,-0.4469409482680444,0.6549176972691224,0.6106144786223001
PC34,-0.036967919636349524,0.9637070509258056,0.07432995799422473,-0.18265196027740507,0.10871612100470604,0.8330580425781412,1.114845824103544,0.0,-0.497348856825963,0.6189430642418021,0.6921213909630144
PC35,0.08971014537450837,1.093857178187455,0.06726231533022171,-0.042121570189502536,0.2215418609385193,0.9587532176769823,1.2479994895572262,0.0,1.3337356130855726,0.18229051897333398,2.4556885668940422
PC36,0.006432102828481906,1.006452833224726,0.07211318395202636,-0.13490714052800154,0.14777134618496537,0.8737970482533614,1.1592477996244839,0.0,0.08919454773708083,0.9289272983841617,0.10636240502317953
PC37,-0.12074933449524637,0.8862560855810842,0.06366769205272194,-0.2455357178973684,0.0040370489068756454,0.782285341707949,1.004045208765702,0.0,-1.8965558606279662,0.05788658083538207,4.110627245809724
PC38,0.11007951015872623,1.1163668294340094,0.07073635555773813,-0.02856119913206019,0.24872021944951267,0.9718428163892996,1.2823831969976835,0.0,1.5561942552846744,0.11966190701477722,3.0629641348142895
PC39,-0.06067415734200567,0.9411298500718053,0.06864715508409105,-0.19522010894795983,0.07387179426394846,0.8226535647159523,1.0766687615363388,0.0,-0.8838553799888916,0.376774286614431,1.4082275849251609
PC40,-0.01913738719359743,0.9810445700233862,0.06604681438126903,-0.1485867646744868,0.11031199028729197,0.86192521926499,1.1166263927085256,0.0,-0.28975488633142643,0.7720037633646282,0.3733202145258039
PC41,-0.06427936625031917,0.937742989191357,0.07299190873061584,-0.20734087852516098,0.07878214602452262,0.812742556278687,1.0819685852355085,0.0,-0.8806368728833877,0.37851439440184953,1.4015799298486296
PC42,0.020298448592430334,1.0205058631206663,0.07370733354177232,-0.12416527054592451,0.16476216773078517,0.8832338562779993,1.179112654322734,0.0,0.27539252360725475,0.7830146874051056,0.352888725751918
PC43,-0.006454749902779516,0.9935660372460448,0.06760698644061866,-0.13896200842967987,0.12605250862412082,0.8702610904156233,1.13434172944277,0.0,-0.09547459874504133,0.9239378653440151,0.11413226096699472
PC44,-0.06722024092564259,0.9349892557596323,0.07046924145935332,-0.2053374162038319,0.07089693435254672,0.8143724875749079,1.0734705822260966,0.0,-0.9538947707336292,0.34013691072802144,1.5558125230231858
PC45,0.02280333006642808,1.0230653135730565,0.07145419360750305,-0.11724431594863004,0.1628509760814862,0.8893678798606903,1.176861296137977,0.0,0.3191321448771289,0.7496263089990283,0.4157565079570066
PC46,-0.12772607345291798,0.8800944273559762,0.07082093818741725,-0.26653256165159317,0.011080414745757217,0.7660310600836052,1.0111420299047755,0.0,-1.8035072214789023,0.07130859234336664,3.8097802647984436
PC47,0.0045089032944115905,1.0045190836939322,0.07344280695404477,-0.139436353259044,0.14845415984786717,0.8698483844573947,1.160039620162933,0.0,0.06139339550615131,0.9510459120623482,0.07241310553040714
PC48,-0.06911206495140099,0.9332220927295553,0.07081530200822712,-0.2079075064418531,0.06968337653905113,0.8122821641050628,1.072168653755994,0.0,-0.9759481777451396,0.32909014569849254,1.6034452679534135
PC49,-0.1003952148663468,0.904479883492862,0.07698464542028471,-0.2512823472526913,0.05049191751999767,0.7778027300888573,1.051788362262244,0.0,-1.3040940088540516,0.19220153137476176,2.379308263989158
PC50,0.07595990991431825,1.0789193193222892,0.0667685786658764,-0.054904099569728915,0.20682391939836542,0.9465759206389179,1.2297660147758167,0.0,1.1376595313558664,0.2552626779095983,1.9699454789239794
iss_1,-0.13594290199712317,0.8728924714827001,0.1331692162511128,-0.39694976969873036,0.12506396570448403,0.6723677980215101,1.1332209380241625,0.0,-1.0208282801693458,0.30733580329447063,1.7021122504212645
iss_2,0.016354103483688015,1.0164885638268133,0.11945527342643235,-0.21777393019550398,0.25048213716288004,0.8043072506979393,1.2846446423230595,0.0,0.13690566363953655,0.8911053620560244,0.16633207242298542
iss_3,0.11666756635551874,1.1237457966792253,0.13672729785092286,-0.15131301313577078,0.38464814584680823,0.859578597153113,1.4690973224980013,0.0,0.8532865652236049,0.3935004084923688,1.3455629614935871
